还好有记录。2020年7月买的64……现在79上涨了23.4%，这叫没涨价？？？还有怼消费者是谁惯的臭毛病？？？？ ​
“不要乱说，眉笔一直79，国货品牌很难的，有时候找找自己原因，这么多年了工资涨没涨，有没有认真工作？”李佳琦这是疯了吧？这是维护品牌还是给品牌抹黑呢？ ​
花西子直播全过程，后面说“想买什么买什么”“咱们做一件事情圆滑”，更让人不舒服。他可能意识到他之前说「工资」的事有人不爱听，但他觉得是因为他「不圆滑说了实话别人不爱听」  ​
很可笑的是，李佳琦带货怼网友时问“你们有没有认真工作啊”，但真实的世界里很多人连工作都没有。想想也是一种巨大的讽刺，一种来自于时代性的参差与分裂，一种不同阶级之间壁垒的形成，尽数展现在他那些“怒其不争”的疑问里。 ​
20年开始烦恼就多了～这几年都要注意啊 ​
让消费者真正恼怒的是一支眉笔贵不贵吗？其实不是，而是李佳琦借一支眉笔，就来敲打打工人-“你觉得贵是因为你买不起”“多想想自己的原因，工资涨没涨，有没有努力”-而李佳琦之所以成名，恰恰就是因为打工人们捧起来的没有这些打工人们支持，根本不会有现在的李佳琦-用一句话概括现在的李佳琦，就是：端起碗来吃饭，放下碗就骂niang-那些说眉笔贵的人，是真的买不起吗？有一说一，真的不是来看李佳琦资本j的，恰恰都是具有购买力的-他们不是买不起花西子，而是在经济下行的现状中，对于消费降级的表现但很明显，李佳琦“人上人”，根本看不到、也不理解消费降级-因此，即便在资本j 里他对网友评论翻无数个白眼，也不可否认，网友所说的“李嘉琦变了”是真的 2北京 
现在电视剧收视率不好，怪观众不体谅；电影票房不好，怪观众没品位；东西贵，怪消费者不努力工作涨工资。 我们普通人就是活该呗 ​
活该！谁叫你们捧？我从不捧网红。我心目中捧的人是毛主席，父母，老师，任正非。 ​
助播的表情从他开始讲工资云云那一段开始变得legend…… ​
还挺拽哈被消费者和打工人捧起来的主播，现在反而来背刺打工人，嫌人家赚得少买不起它克重比黄金还贵四百多的眉笔，什么垃圾啊 ​
李佳琦 只有被刺痛的人才会大叫………佳琦这一次怼到某些人的七寸上了 ​
今天两大笑话《原来赚得盆满钵满的国货品牌一路走来很难的》《努力认真工作就会涨工资》哈哈哈哈哈哈哈哈哈哈 ​
 “有时候找找自己原因，这么多年了工资涨没涨，有没有认真工作？ ” 他现在这么🐮🍺了嘛？ ​
        我可以觉得400一瓶的粉底液便宜，我也可以觉得79一根的眉笔贵，这是我的消费观。        什么时候觉得一个东西贵还要被骂穷，不努力?        真是觉得自己被捧上神坛飘了是吧，觉得自己直播一哥位置不会动摇了是吧?那些因为大环境被裁的都是自己不努力是吧?        还记得自己初心是什么吗?        水能载舟亦能覆舟，我等这一天。 
我擦李佳琦你真的飘的厉害了...现在经济下行这么严重，我周围的人消费一整个大降级了你说得出这种话，果然自媒体的钱好赚啊。。。 ​
李佳琦说花西子眉笔的后续:《反正以前李佳琦的状态是完全看不到了》《反正现在什么都不能说》《学会做一个圆滑的人》  ​
 哪里贵了！都怪你穷！？时代把某些底层人推上了高位，但这些人一旦上去就飘了，不知道谁成就了他，反过来开始恶狠狠的唾弃曾经的同类！屠龙少年终成恶龙！！！天道好轮回看能饶过谁！  ​
？我反思什么？我一个消费者买东西我还得反思自己工资不高的原因？我工资高的话我买你直播间的东西？你的本职工作不就是帮大家把价钱打下来为消费者争更多的利益吗？你和资本家共情啊 ​
助播大考验！！在时：“嫌贵时候找找自己的原因，这么多年了工资涨没涨，有没有认真工作？ ​​​”你是坐在他身边的助理，这时候你说什么能圆回来？ ​
李佳琦哥哥，我的好哥哥，听了你的话以后，我已经开始认真工作。不久之后就会涨工资，实现阶级跨越了。现在，可以把你一场直播赚的钱分我一半吗。 ​
我想和维护李佳琦的宝子们说一句，我们最火大的点不是花西子贵，它贵我可以不买，我们火大的是他说打工人不努力工作，很多时候不是努力了就会有好的回报的，很多人都是在挣扎着过日子的，我们喜欢他喜欢跟着他买东西是觉得他卖的东西真的挺好的，人也很有意思。然后突然他来了这一出，真的很有被信任的人背刺的感觉啊他有什么资格说打工人不努力啊，他还不是我们捧起来的。没那个嘴皮子就别说 
那些说努力没有用的，你们真的努力了吗？工资不涨你就做副业啊，上班+副业，你努努力把自己生活质量提一提。把兴趣爱好什么的拿出来看看能不能变现，哪怕白天工作，晚上摆地摊呢？还是怕苦。然后嘴皮子说不是努力就行了的。不用化妆品，没买李佳琦，但人家说话没毛病。 ​
这个吧，根据个人的需求和经济能力购买，我用过很多品牌的，说实话，最后发现一支10块钱的最好用 ​
不是，现在谁都能骂我两句是吧……被208嫌弃不懂艺术、不够宽容就罢了买个东西也被骂 ​
我佩服李佳琦的能力，但我觉得他现在可能真得不知道大环境之差。现在经济已经不是高速增长的时代了，疫情之后，整个市场更是萎靡。能够进行分配的资源（或者有些人叫“蛋糕”）真得已经越来越小。工资不涨，甚至发不出工资也有所耳闻。所以就这段视频来说，我只能说他对现在的大环境了解得实在太少了。-- 
 整个就是一个震惊！很难想象，李佳琦你也是从普通人一步一步走到现在的，所有的女生“买它！买它！”造就了现在你，让你成了头部角儿，反而开始说网友买不起是因为不努力不涨工资... ​
建议看一下李佳琦说完那句“这么多年自己工资涨没涨，有没有认真工作”后，旁边的震惊反应，其实当场她就知道，他闯祸了。但是李佳琦不会认为自己说的话+那副表情有什么问题，因为他已经从底层群众完全变成上层阶级了。如果这件事还闹下去，过两天他只能道歉。不是为你们每一个消费者道歉，而且为自己的事业暂时低头。 
之前热搜是，现在秒变成品牌名字没了，应该是品牌公关行动了。花西子的名声是李佳琦打出来的，怎么关键时刻只保自己不保恩人啊。 ​
估计是业绩一直下滑心态失衡了，情绪上头没控制住……但商业模式都是流动的，哪有永远站在顶峰的呢，一旦跃过高点就是下坡路，只不过速度快慢而已这态度对待消费者真的败好感，结局只能是滑得更快一些 ​
 估计今晚就会道歉了，后面还有双十一双十二呢！ ​
你看看，打工人除了被领导创，被沙比同事创，上个网消个费还要被卖东西的创。打工人实惨。 ​
好好好👍就嗯夹我微博 ​
这么多年了工资涨没涨，要找自己的问题，有没有认真工作，真的好刺耳，滤镜全没了，果然一旦富了就飘了，或者说之前的都是人设，现在装不了了，认真工作的人很多啊，怎么他说的好像是因为我们穷才觉得贵的感觉 ​
李佳琦说完花西子眉笔的后续 ​
他还有后半段话呢，他说：“我就不给花西子招黑了，咱们现在就做一件事情圆滑。反正自己以前的状态是完全看不到了，尽量保持以前那种有趣的状态和说自己喜欢的事的状态，导致我现在就完全什么都不能说，做个圆滑的人吧，也未尝不是一件好事。”感觉有点像是知道自己刚刚说的话不好但是又不认为自己错了的意思。 
李佳琦 花西子老板  什么瓜？？？我才听到有人说这个瓜？？？ ​
其实我想说的是，别老拿国货情怀进行道德绑架，消费者买的就是产品，买的就是性价比，国货高贵在哪里了？我还是国人呢 ​
近日，李佳琦直播间内一支花西子眉笔卖79元，有消费者发弹幕表示花西子眉笔越来越贵了。李佳琦回应：“不要乱说，眉笔一直79元，国货品牌很难的。有时候找找自己原因，这么多年了工资涨没涨？有没有认真工作？”
今天是教师节，又一次深刻体会到教员重视思想教育的意义，当一个人大脑空空却变成资本的时候就会变成扒在人民身上吸血的野兽 ​
老哥一朝被爹打倒，转身想做爹，哎哟，俺们老百姓谁都能辱一下 ​
 李佳琦这是彻底飘了啊，特别是最后一句把网友买不起产品简单粗暴地归咎于“不努力工作”，他是不是忘了自己是被谁捧起来的？是不是忘了大家能捧他起来也能让他万劫不复？？ ​
